ClothingItem,BodyPart,Layer,Weight,WarmthBonus,WindproofBonus,Warmth/Weight,Wind/Weight,Waterproof,Mobility,Protection
Thermal Underwear,Legs,Base Layer,0.55,1.8,0,3.3,0.0,20%,0%,0%
Wool Longjohns,Legs,Base Layer,1.1,3.6,0,3.3,0.0,35%,0%,1%
Jeans,Legs,Outerwear,1.65,1.8,0,1.1,0.0,0%,1%,2%
Combat Pants,Legs,Outerwear,1.65,3.6,0.9,2.2,0.5,60%,5%,7%
Cargo Pants,Legs,Outerwear,2.2,2.7,0.9,1.2,0.4,0%,1%,3%
Work Pants,Legs,Outerwear,2.2,2.7,1.8,1.2,0.8,0%,2%,5%
Snow Pants,Legs,Outerwear,3.3,4.5,3.6,1.4,1.1,25%,5%,3%
Deerskin Pants,Legs,Outerwear,4.4,3.6,3.6,0.8,0.8,60%,5%,7%
Hoodie,Torso,Base Layer,0.55,0.9,0.9,1.6,1.6,10%,0%,1%
Plaid Shirt,Torso,Base Layer,0.55,0.9,0.9,1.6,1.6,10%,0%,1%
Sweatshirt,Torso,Base Layer,0.55,0.9,1.8,1.6,3.3,10%,0%,1%
Dress Shirt,Torso,Base Layer,0.55,0.9,1.8,1.6,3.3,0%,0%,0%
Thin Wool Sweater,Torso,Base Layer,0.55,1.8,0.9,3.3,1.6,20%,0%,1%
T-Shirt,Torso,Base Layer,0.55,0.9,0,1.6,0.0,0%,0%,0%
Wool Shirt,Torso,Base Layer,1.1,1.8,0.9,1.6,0.8,20%,0%,1%
Thick Wool Sweater,Torso,Base Layer,1.1,2.7,1.8,2.5,1.6,30%,2%,2%
Fishermans Sweater,Torso,Base Layer,1.1,3.6,2.7,3.3,2.5,40%,3%,2%
Cowichan Sweater,Torso,Base Layer,2.2,4.5,3.6,2.0,1.6,50%,5%,3%
Sport Vest,Torso,Outerwear,1.1,0.9,0.9,0.8,0.8,5%,0%,0%
Windbreaker,Torso,Outerwear,1.1,0.9,4.5,0.8,4.1,10%,0%,1%
Down Vest,Torso,Outerwear,1.1,1.8,1.8,1.6,1.6,10%,0%,1%
Light Shell,Torso,Outerwear,2.2,1.8,3.6,0.8,1.6,30%,2%,3%
Ski Jacket,Torso,Outerwear,2.2,3.6,3.6,1.6,1.6,20%,2%,1%
Simple Parka,Torso,Outerwear,3.3,3.6,3.6,1.1,1.1,30%,5%,3%
Mackinaw Jacket,Torso,Outerwear,3.3,4.5,3.6,1.4,1.1,40%,4%,3%
Urban Parka,Torso,Outerwear,4.4,4.5,3.6,1.0,0.8,10%,3%,2%
Military Coat,Torso,Outerwear,4.4,5.4,3.6,1.2,0.8,40%,5%,8%
Expedition Parka,Torso,Outerwear,4.4,7.2,7.2,1.6,1.6,50%,7%,6%
Mariners Pea Coat,Torso,Outerwear,5.51,5.4,4.5,1.0,0.8,35%,8%,7%
Old Fashioned Parka,Torso,Outerwear,5.51,5.4,5.4,1.0,1.0,20%,10%,5%
Wolfskin Coat,Torso,Outerwear,8.81,5.4,3.6,0.6,0.4,60%,15%,10%
Bearskin Coat,Torso,Outerwear,11.02,9,5.4,0.8,0.5,70%,25%,12%
Leather Shoes,Feet,Shoes,1.1,1.8,0.9,1.6,0.8,10%,4%,1%
Running Shoes,Feet,Shoes,1.1,1.8,0.9,1.6,0.8,0%,1%,1%
Trail Boots,Feet,Shoes,3.3,2.7,1.8,0.8,0.5,30%,5%,4%
Combat Boots,Feet,Shoes,4.4,2.7,1.8,0.6,0.4,20%,7%,5%
Deerskin Boots,Feet,Shoes,4.4,4.5,3.6,1.0,0.8,50%,5%,5%
Insulated Boots,Feet,Shoes,4.4,5.4,3.6,1.2,0.8,50%,12%,4%
Mukluks,Feet,Shoes,4.4,3.6,2.7,0.8,0.6,40%,3%,5%
Work Boots,Feet,Shoes,5.51,3.6,1.8,0.7,0.3,5%,10%,3%
Ski Boots,Feet,Shoes,6.61,5.4,7.2,0.8,1.1,30%,20%,7%
Sports Socks,Feet,Socks,0.22,0.36,0,1.6,0.0,0%,0%,0%
Wool Socks,Feet,Socks,0.55,0.9,0,1.6,0.0,20%,0%,0%
Climbing Socks,Feet,Socks,0.55,1.8,0.9,3.3,1.6,25%,0%,0%
Driving Gloves,Hands,,0.55,0.9,0.9,1.6,1.6,0%,0%,1%
Fleece Mittens,Hands,,1.1,0.9,0.9,0.8,0.8,5%,0%,1%
Wool Mittens,Hands,,1.1,1.8,0.9,1.6,0.8,20%,0%,1%
Work Gloves,Hands,,1.1,1.8,0.9,1.6,0.8,0%,2%,2%
Ski Gloves,Hands,,2.2,1.8,1.8,0.8,0.8,30%,1%,2%
Gauntlets,Hands,,4.4,3.6,3.6,0.8,0.8,40%,3%,3%
Baseball Cap,Head,,0.55,0.9,0,1.6,0.0,0%,0%,0%
Cotton Scarf,Head,,0.55,0.9,0,1.6,0.0,5%,0%,0%
Cotton Toque,Head,,0.55,1.8,0.9,3.3,1.6,10%,0%,0%
Wool Ear Wrap,Head,,0.55,1.8,0.9,3.3,1.6,20%,0%,1%
Wool Scarf,Head,,0.55,1.8,0.9,3.3,1.6,20%,0%,1%
Fleece Cowl,Head,,1.1,2.7,1.8,2.5,1.6,20%,0%,1%
Balaclava,Head,,1.1,3.6,2.7,3.3,2.5,30%,0%,1%
Wool Toque,Head,,1.1,3.6,1.8,3.3,1.6,30%,0%,1%
Long Wool Scarf,Head,,1.1,2.7,1.8,2.5,1.6,30%,2%,1%
